TIC_ID,label,class_name,source,name,split
318627801,3,other,fallback_synthetic,,train
397350362,3,other,fallback_synthetic,,train
469011135,3,other,fallback_synthetic,,train
264340141,3,other,fallback_synthetic,,train
462214306,3,other,fallback_synthetic,,train
248183882,3,other,fallback_synthetic,,train
287822324,3,other,fallback_synthetic,,train
175788543,3,other,fallback_synthetic,,train
285176228,3,other,fallback_synthetic,,train
151968602,3,other,fallback_synthetic,,train
374591284,3,other,fallback_synthetic,,train
290281970,3,other,fallback_synthetic,,train
232078533,3,other,fallback_synthetic,,train
190763739,3,other,fallback_synthetic,,train
325799957,3,other,fallback_synthetic,,train
164275264,3,other,fallback_synthetic,,train
433071278,3,other,fallback_synthetic,,train
351905720,3,other,fallback_synthetic,,train
380106040,3,other,fallback_synthetic,,train
138890653,3,other,fallback_synthetic,,train
224946656,3,other,fallback_synthetic,,train
432903920,3,other,fallback_synthetic,,train
421905742,3,other,fallback_synthetic,,train
436676747,3,other,fallback_synthetic,,train
215331241,3,other,fallback_synthetic,,train
354704730,3,other,fallback_synthetic,,train
155900993,3,other,fallback_synthetic,,train
433094698,3,other,fallback_synthetic,,train
179963280,3,other,fallback_synthetic,,train
421959645,3,other,fallback_synthetic,,train
102944907,3,other,fallback_synthetic,,train
418737034,3,other,fallback_synthetic,,train
414769750,3,other,fallback_synthetic,,train
412145727,3,other,fallback_synthetic,,train
365940342,3,other,fallback_synthetic,,train
382066151,3,other,fallback_synthetic,,train
412291612,3,other,fallback_synthetic,,train
322258784,3,other,fallback_synthetic,,train
327496478,3,other,fallback_synthetic,,train
155918799,3,other,fallback_synthetic,,train
198192466,3,other,fallback_synthetic,,train
275845429,3,other,fallback_synthetic,,train
367361184,3,other,fallback_synthetic,,train
361771543,3,other,fallback_synthetic,,train
288438482,3,other,fallback_synthetic,,train
326094442,3,other,fallback_synthetic,,train
131678961,3,other,fallback_synthetic,,train
405999542,3,other,fallback_synthetic,,train
329840249,3,other,fallback_synthetic,,train
321431760,3,other,fallback_synthetic,,train
136226570,3,other,fallback_synthetic,,train
323682864,3,other,fallback_synthetic,,train
417965046,3,other,fallback_synthetic,,train
221580039,3,other,fallback_synthetic,,train
341135297,3,other,fallback_synthetic,,train
112327133,3,other,fallback_synthetic,,train
238999680,3,other,fallback_synthetic,,train
210619332,3,other,fallback_synthetic,,train
263411457,3,other,fallback_synthetic,,train
497066247,3,other,fallback_synthetic,,train
441361229,3,other,fallback_synthetic,,train
113877185,3,other,fallback_synthetic,,train
428669779,3,other,fallback_synthetic,,train
123321096,3,other,fallback_synthetic,,train
442268341,3,other,fallback_synthetic,,train
212553556,3,other,fallback_synthetic,,train
467060852,3,other,fallback_synthetic,,train
273726722,3,other,fallback_synthetic,,train
364766605,3,other,fallback_synthetic,,train
150512294,3,other,fallback_synthetic,,train
322812860,3,other,fallback_synthetic,,train
302006198,3,other,fallback_synthetic,,train
413559283,3,other,fallback_synthetic,,train
498442762,3,other,fallback_synthetic,,train
262554744,3,other,fallback_synthetic,,train
425608153,3,other,fallback_synthetic,,train
228486292,3,other,fallback_synthetic,,train
166789167,3,other,fallback_synthetic,,train
142457033,3,other,fallback_synthetic,,train
136019144,3,other,fallback_synthetic,,train
408620965,3,other,fallback_synthetic,,train
386823404,3,other,fallback_synthetic,,train
164508711,3,other,fallback_synthetic,,train
460248672,3,other,fallback_synthetic,,train
300417909,3,other,fallback_synthetic,,train
475220556,3,other,fallback_synthetic,,train
298932030,3,other,fallback_synthetic,,train
378528149,3,other,fallback_synthetic,,train
278462510,3,other,fallback_synthetic,,train
195506506,3,other,fallback_synthetic,,train
220604835,3,other,fallback_synthetic,,train
373480264,3,other,fallback_synthetic,,train
352113037,3,other,fallback_synthetic,,train
342878572,3,other,fallback_synthetic,,train
135059967,3,other,fallback_synthetic,,train
237036309,3,other,fallback_synthetic,,train
147202360,3,other,fallback_synthetic,,train
235577522,3,other,fallback_synthetic,,train
246505414,3,other,fallback_synthetic,,train
298026263,3,other,fallback_synthetic,,train
379882853,3,other,fallback_synthetic,,train
282966994,3,other,fallback_synthetic,,train
405691781,3,other,fallback_synthetic,,train
487670550,3,other,fallback_synthetic,,train
205409944,3,other,fallback_synthetic,,train
204456000,3,other,fallback_synthetic,,train
386756075,3,other,fallback_synthetic,,train
415602624,3,other,fallback_synthetic,,train
394767839,3,other,fallback_synthetic,,train
131701405,3,other,fallback_synthetic,,train
138556384,3,other,fallback_synthetic,,train
461040958,3,other,fallback_synthetic,,train
151030739,3,other,fallback_synthetic,,train
282310515,3,other,fallback_synthetic,,train
381612824,3,other,fallback_synthetic,,train
180945345,3,other,fallback_synthetic,,train
222382649,3,other,fallback_synthetic,,train
423464298,3,other,fallback_synthetic,,train
170709113,3,other,fallback_synthetic,,train
442645713,3,other,fallback_synthetic,,train
107809596,3,other,fallback_synthetic,,train
403407811,3,other,fallback_synthetic,,train
297104956,3,other,fallback_synthetic,,train
387785182,3,other,fallback_synthetic,,train
272837215,3,other,fallback_synthetic,,train
156089708,3,other,fallback_synthetic,,train
333639187,3,other,fallback_synthetic,,train
137877876,3,other,fallback_synthetic,,train
359938640,3,other,fallback_synthetic,,train
351498114,3,other,fallback_synthetic,,train
133777728,3,other,fallback_synthetic,,train
266322960,3,other,fallback_synthetic,,train
116645669,3,other,fallback_synthetic,,train
171782599,3,other,fallback_synthetic,,train
297596327,3,other,fallback_synthetic,,train
175290068,3,other,fallback_synthetic,,train
364239617,3,other,fallback_synthetic,,train
371081176,3,other,fallback_synthetic,,train
170074071,3,other,fallback_synthetic,,train
335057828,3,other,fallback_synthetic,,train
417393293,3,other,fallback_synthetic,,train
168237187,3,other,fallback_synthetic,,train
219997116,3,other,fallback_synthetic,,train
470048047,3,other,fallback_synthetic,,train
495873476,3,other,fallback_synthetic,,train
332424455,3,other,fallback_synthetic,,train
278815260,3,other,fallback_synthetic,,train
217901213,3,other,fallback_synthetic,,train
160599322,3,other,fallback_synthetic,,train
483423685,3,other,fallback_synthetic,,train
292921374,3,other,fallback_synthetic,,train
413094090,3,other,fallback_synthetic,,train
125982626,3,other,fallback_synthetic,,train
133091999,3,other,fallback_synthetic,,train
210338898,3,other,fallback_synthetic,,train
294663332,3,other,fallback_synthetic,,train
368449615,3,other,fallback_synthetic,,train
164407577,3,other,fallback_synthetic,,train
328691220,3,other,fallback_synthetic,,train
289395760,3,other,fallback_synthetic,,train
423038976,3,other,fallback_synthetic,,train
206790265,3,other,fallback_synthetic,,train
232627598,3,other,fallback_synthetic,,train
318001792,3,other,fallback_synthetic,,train
439911158,3,other,fallback_synthetic,,train
213823583,3,other,fallback_synthetic,,train
108644831,3,other,fallback_synthetic,,train
245471301,3,other,fallback_synthetic,,train
430516769,3,other,fallback_synthetic,,train
156099635,3,other,fallback_synthetic,,train
220871731,3,other,fallback_synthetic,,train
321614457,3,other,fallback_synthetic,,train
226276867,3,other,fallback_synthetic,,train
143430296,3,other,fallback_synthetic,,train
366395553,3,other,fallback_synthetic,,train
368896037,3,other,fallback_synthetic,,train
197549300,3,other,fallback_synthetic,,train
363769053,3,other,fallback_synthetic,,train
392118234,3,other,fallback_synthetic,,train
475504497,3,other,fallback_synthetic,,train
228271776,3,other,fallback_synthetic,,train
143096378,3,other,fallback_synthetic,,train
345857131,3,other,fallback_synthetic,,train
466404737,3,other,fallback_synthetic,,train
490062127,3,other,fallback_synthetic,,train
192085596,3,other,fallback_synthetic,,train
114965022,3,other,fallback_synthetic,,train
156504859,3,other,fallback_synthetic,,train
321940987,3,other,fallback_synthetic,,train
318721313,3,other,fallback_synthetic,,train
248368913,3,other,fallback_synthetic,,train
223982175,3,other,fallback_synthetic,,train
431915897,3,other,fallback_synthetic,,train
284013572,3,other,fallback_synthetic,,train
423300588,3,other,fallback_synthetic,,train
485284747,3,other,fallback_synthetic,,train
353932435,3,other,fallback_synthetic,,train
216367135,3,other,fallback_synthetic,,train
306022851,3,other,fallback_synthetic,,train
462212875,3,other,fallback_synthetic,,train
202386036,3,other,fallback_synthetic,,train
496553120,3,other,fallback_synthetic,,train
474417427,3,other,fallback_synthetic,,train
172280798,3,other,fallback_synthetic,,train
313262733,3,other,fallback_synthetic,,train
117964247,3,other,fallback_synthetic,,train
219519183,3,other,fallback_synthetic,,train
274038823,3,other,fallback_synthetic,,train
487749323,3,other,fallback_synthetic,,train
496950225,3,other,fallback_synthetic,,train
160615977,3,other,fallback_synthetic,,train
456670906,3,other,fallback_synthetic,,train
438257082,3,other,fallback_synthetic,,train
456316996,3,other,fallback_synthetic,,train
457378655,3,other,fallback_synthetic,,train
146392361,3,other,fallback_synthetic,,train
307543344,3,other,fallback_synthetic,,train
287818119,3,other,fallback_synthetic,,train
226371620,3,other,fallback_synthetic,,train
108845670,3,other,fallback_synthetic,,train
408804972,3,other,fallback_synthetic,,train
234233460,3,other,fallback_synthetic,,train
364664505,3,other,fallback_synthetic,,train
249463091,3,other,fallback_synthetic,,train
454518366,3,other,fallback_synthetic,,train
394646943,3,other,fallback_synthetic,,train
398715844,3,other,fallback_synthetic,,train
204984206,3,other,fallback_synthetic,,train
102122828,3,other,fallback_synthetic,,train
474725260,3,other,fallback_synthetic,,train
112764420,3,other,fallback_synthetic,,train
149103172,3,other,fallback_synthetic,,train
127057145,3,other,fallback_synthetic,,train
432445068,3,other,fallback_synthetic,,train
161313726,3,other,fallback_synthetic,,train
171707323,3,other,fallback_synthetic,,train
449824816,3,other,fallback_synthetic,,train
117913934,3,other,fallback_synthetic,,train
178573866,3,other,fallback_synthetic,,train
212203447,3,other,fallback_synthetic,,train
224129469,3,other,fallback_synthetic,,train
499211143,3,other,fallback_synthetic,,train
228166890,3,other,fallback_synthetic,,train
299722794,3,other,fallback_synthetic,,train
300296474,3,other,fallback_synthetic,,train
157559000,3,other,fallback_synthetic,,train
105574514,3,other,fallback_synthetic,,train
191862411,3,other,fallback_synthetic,,train
152728887,3,other,fallback_synthetic,,train
148733001,3,other,fallback_synthetic,,train
218614081,3,other,fallback_synthetic,,train
302531972,3,other,fallback_synthetic,,train
471000945,3,other,fallback_synthetic,,train
377704974,3,other,fallback_synthetic,,train
445725753,3,other,fallback_synthetic,,train
386162851,3,other,fallback_synthetic,,train
152423100,3,other,fallback_synthetic,,train
273534345,3,other,fallback_synthetic,,train
326912886,3,other,fallback_synthetic,,train
132347820,3,other,fallback_synthetic,,train
303349033,3,other,fallback_synthetic,,train
308409095,3,other,fallback_synthetic,,train
214578490,3,other,fallback_synthetic,,train
484113779,3,other,fallback_synthetic,,train
299665910,3,other,fallback_synthetic,,train
109943796,3,other,fallback_synthetic,,train
338774443,3,other,fallback_synthetic,,train
322079216,3,other,fallback_synthetic,,train
159283373,3,other,fallback_synthetic,,train
353590044,3,other,fallback_synthetic,,train
436317428,3,other,fallback_synthetic,,train
389329054,3,other,fallback_synthetic,,train
399530507,3,other,fallback_synthetic,,train
267645727,3,other,fallback_synthetic,,train
102604412,3,other,fallback_synthetic,,train
166388151,3,other,fallback_synthetic,,train
172587291,3,other,fallback_synthetic,,train
473209288,3,other,fallback_synthetic,,train
421744366,3,other,fallback_synthetic,,train
286952640,3,other,fallback_synthetic,,train
353720469,3,other,fallback_synthetic,,train
413905379,3,other,fallback_synthetic,,train
107134713,3,other,fallback_synthetic,,train
215172702,3,other,fallback_synthetic,,train
431771445,3,other,fallback_synthetic,,train
418726835,3,other,fallback_synthetic,,train
285203120,3,other,fallback_synthetic,,train
193056296,3,other,fallback_synthetic,,train
312307836,3,other,fallback_synthetic,,train
406058867,3,other,fallback_synthetic,,train
342406328,3,other,fallback_synthetic,,train
473289537,3,other,fallback_synthetic,,train
447095581,3,other,fallback_synthetic,,train
401341412,3,other,fallback_synthetic,,train
341242862,3,other,fallback_synthetic,,train
215942326,3,other,fallback_synthetic,,train
265028627,3,other,fallback_synthetic,,train
147557715,3,other,fallback_synthetic,,train
249673617,3,other,fallback_synthetic,,train
470588897,3,other,fallback_synthetic,,train
270352834,3,other,fallback_synthetic,,train
446996252,3,other,fallback_synthetic,,train
312406606,3,other,fallback_synthetic,,train
207476793,3,other,fallback_synthetic,,train
497832519,3,other,fallback_synthetic,,train
436342549,3,other,fallback_synthetic,,train
426627505,3,other,fallback_synthetic,,train
483657383,3,other,fallback_synthetic,,train
452652974,3,other,fallback_synthetic,,train
290168405,3,other,fallback_synthetic,,train
158469297,3,other,fallback_synthetic,,train
176920532,3,other,fallback_synthetic,,train
388512068,1,eclipsing_binary,manual_hardcoded,,train
219654364,1,eclipsing_binary,manual_hardcoded,,train
167248571,1,eclipsing_binary,manual_hardcoded,,train
400153768,1,eclipsing_binary,manual_hardcoded,,train
219114399,1,eclipsing_binary,manual_hardcoded,,train
220459190,1,eclipsing_binary,manual_hardcoded,,train
259962054,2,blend,manual_hardcoded,,train
144700903,2,blend,manual_hardcoded,,train
243185500,2,blend,manual_hardcoded,,train
207468080,2,blend,manual_hardcoded,,train
150428135,2,blend,manual_hardcoded,,train
73540072,2,blend,manual_hardcoded,,train
470171739,2,blend,manual_hardcoded,,train
395393265,2,blend,manual_hardcoded,,train
200322593,2,blend,manual_hardcoded,,train
332558858,2,blend,manual_hardcoded,,train
261867566,2,blend,manual_hardcoded,,train
272086159,2,blend,manual_hardcoded,,train
69356268,2,blend,manual_hardcoded,,train
158483359,2,blend,manual_hardcoded,,train
198485881,2,blend,manual_hardcoded,,train
406667029,2,blend,manual_hardcoded,,train
355703913,2,blend,manual_hardcoded,,train
